id,body,post_picture,actor username,time,class,
1,Enjoying some bright colors and long walks with good company this winter!,post1.png,_walkwoman_,-5:47,normal,
2,"The world might be a little dull at the moment...but having a view like this to walk by reminds me everything will be okay (: and also, that it's always a great day to be a Tar Heel",post2.png,_walkwoman_,14:46,normal,
3,miss the good old lax days,post3.jpg,caffeinated,-17:31,normal,
4,itâ€™s Chinese Lantern Festival season!,post4.jpg,caffeinated,41:28,normal,
5,Great start to a beach weekend. Weâ€™re doing Wellness Days right.,post5.png,bradlee,-1:24,normal,
6,What a viewâ€¦ solid weekend with great weather.,post6.png,bradlee,21:21,normal,
7,Look at my new squishmellow! Iâ€™m so excited I was able to get my hands on this limited edition one,post7.png,breethebaker,33:02,normal,
8,So excited for our next steps! Love my friends!,post8.png,breethebaker,-15:59,normal,
9,Studying in the quad with Lydia makes Mondayâ€™s that much better,post9.png,kingsaqueen,-14:57,normal,
10,Currently.,post10.png,kingsaqueen,5:39,normal,
11,Mack is Indeed Back,post11.png,lukas_m,38:12,normal,
12,Rearrange Us,post12.png,lukas_m,0:28,normal,
13,Feeling >:( today...,post13.png,karkarw,15:26,normal,
14,Mr. Lovenstein made a comic about me...,post14.png,karkarw,33:12,normal,
15,missing this view a little extra today,post15.png,jonsmith88,25:41,normal,
16,"Hawaii is home to my new favorite dish, Loco Moco ğŸ‘Œ",post16.png,jonsmith89,-14:34,normal,
17,Feeling so WELL!,post17.png,janeross,12:33,normal,
18,Missing this a little extra today,post18.png,janeross,25:02,normal,
19,daydreaming of a UNC wellness dayâ€¦.,post19.png,ancho-n-cayenne,7:57,normal,
20,love these little sneak peeks of summer :),post20.png,ancho-n-cayenne,-2:35,normal,
21,Matching bracelets wit da babe,post21.png,ededdneddy,3:43,normal,
22,Check out my new buddy,post22.png,NoahM1121,-9:55,normal,
23,"This is a reminder that we should honor Black history EVERY month. Here is my favorite rare picture of Dr. Martin Luther King, Jr. ğŸ™ŒğŸ¿ğŸŒŸ #blackhistory #mlk",post23.jpg,james_c,31:25,normal,
24,I think it's time for me to come out of retirement ğŸ‘©ğŸ¿â€ğŸ³ğŸ˜Œ,post24.jpg,james_c,15:13,normal,
25,"UNC Campus Health helps to ensure a safe, and healthy culture for all students at Carolina. UNC Campus Health is now on clickbrite to contribute to the positive environment that UNC students and faculty help to create.",post25.png,honeylove,-21:08,normal,
26,I have been feeling myself lately. I got an A on my Spanish assignment :),post26.png,honeylove,29:30,normal,
27,I think August wants a bath!,post27.png,KatieeeM,6:22,normal,
28,fresh powder today at Deer Valley,post28.png,KatieeeM,-12:58,normal,
29,Really missing the wonderful city of Rome today! Looking forward to days when we can all travel again...hopefully soon ğŸ¤,post29.png,jupiterpride,40:49,normal,
30,Made some banana bread on this lazy Sunday afternoon ğŸ¥° I'm hoping it tastes as yummy as it looks!,post30.png,jupiterpride,25:31,normal,
31,Iâ€™ve been trying to work on my photography skills lately and I took this picture the other day. I really love how it came out so I felt like sharing.,post31.jpg,priscilla_lu,1:48,normal,
32,Iâ€™ve been feeling super down recently because of the pandemic. Cue endless scrolling on Pinterest to pretend like Iâ€™m in the places Iâ€™m seeing. This one is really making me want to go to the beachhhhhh. Whoâ€™s coming with me?,post32.jpg,priscilla_lu,-19:14,normal,
33,I can't even ğŸ˜ğŸ˜ğŸ˜» I'm fangirling so hard right now ğŸ˜µğŸ˜ #thebeatles #beatles #beatlesmania,post33.jpg,a_beatles_fan,-4:58,normal,
34,wellness weekend trip to wilmington âš¡,post34.jpg,tastyrobot,3:27,normal,
35,Coral goes up for adoption Monday!!! #peaklabrescue ğŸ’—ğŸ’—ğŸ’—,post35.jpg,tastyrobot,0:22,normal,
36,Happy Gameday!! âœ¨âœ¨â˜â˜ğŸ¤ğŸ¤,post36.png,suzards,11:36,normal,
37,in ze car! ğŸš—ğŸ’¨ #vroomvroom,post37.png,suzards,-13:34,normal,
38,"My bestie, Roxy",post38.png,dana84,47:56,normal,
39,Personality pic of Maddy and I,post39.png,dana84,-23:36,normal,
40,Missing the homeland. Anyone interested in buying me flights home?,post40.png,SamTHEMAN,-19:42,normal,
41,"Good friends are like a foot fungus, they continuously grow on you, and are there for you every step of the way :')",post41.png,SamTHEMAN,10:04,normal,
42,Today's #cottagecore set up!,post42.png,artisanalways,31:30,normal,
43,The morning view of a caffeine addict,post43.png,artisanalways,-12:32,normal,
44,if you're not playing video games at art exhibits you should reassess your life choices...ğŸ¤ª,post44.png,janereeed,2:31,normal,
45,the best concert i've ever been to... love you #rexorangecounty ğŸ—£ğŸ—£ğŸ—£,post45.png,janereeed,-13:35,normal,
46,Sand dunes in the distance or looking up from a canyon?,post46.png,youngcunningham,8:17,normal,
47,No cloud watching today #bluebirdday,post47.png,youngcunningham,-7:49,normal,
48,"Self-reassurance is not only important, but essential âœ¨",post48.png,juliag26,15:51,normal,
49,A little weekend getaway to the coast for some much needed R&R ğŸŒ…,post49.png,juliag26,0:56,normal,
50,"Spilled coffee all over myself on the way to Trader Joes :/ Was so upset AND STICKY but had to go in and get groceries for dinner. When I got inside, one of the Trader Joes workers told me she loved my outfit, coffee stains and all <3",post50.png,mewranda,7:26,normal,
51,"Had the best day exploring Fearrington Village with my friend Hannah! The goats and cows were the best end to a very stressful week! After two midterms and a paper being due all in one week, lunch on the farm and seeing the goats and cows made all of it worth it! Plus, we discovered a hidden garden!",post51.png,mewranda,42:55,normal,
52,Bubba loves lake days!!,post52.png,sydthebaker,-6:13,normal,
53,Love how Starbucks spells my name haha,post53.png,sydthebaker,1:47,normal,
54,Baking Christmas cookies for the big man with a white beard!,post54.png,pr1ncessdiana,28:06,normal,
55,Found a new friend at the beach!,post55.png,pr1ncessdiana,-15:08,normal,
56,city views,post56.png,lucyinurdreams,4:00,normal,
57,Sunsets @ Carolina,post57.png,lucyinurdreams,-23:34,normal,
58,The look in his eyes ğŸ‘ğŸ‘,post58.png,KamiT,46:30,normal,
59,I have no idea what I'm doing,post59.png,KamiT,13:58,normal,
60,Florida sunrise ğŸ˜ğŸ˜ğŸ˜,post60.png,Lisaaa84,24:18,normal,
61,Campus squirrel says recycle!,post61.png,Lisaaa84,-12:21,normal,
62,Reason number 14969305 that I love this place ğŸ˜‡ğŸ¥°ğŸŒ‡ #homeawayfromhome,post62.png,BeatDaTrice,45:24,normal,
63,Eating and playing like champs this past weekend,post63.png,BeatDaTrice,16:53,normal,
64,Buddha Bowls with my bestie ;),post64.png,sofiaberger,4:23,normal,
65,"Just an appreciation post for our home (and my new camera, thanks mom and dad)",post65.png,sofiaberger,14:37,normal,
66,#nofilter,post66.png,ArchiesAdventures,6:24,normal,
67,Living my best life! Great weekend in Asheville!,post67.png,ArchiesAdventures,4:19,normal,
68,Matching galentine's day socks ğŸ˜Š,post68.png,sweetietooth,25:17,normal,
69,polaroids on craige deck,post69.png,sweetietooth,44:08,normal,
70,"In todayâ€™s world, we easily get caught up in our daily lives, stressing about what we have to do and when we have to do it. We forget to take care of ourselves and take needed time to relax. So todayâ€™s tip is to take the time you need to relax, whether it be five minutes or an entire weekend. Featured in todayâ€™s post are Kathy, Elaine, and Jenna enjoying a much needed stress relief at the beach! Comment the ways you relax from a stressful day!",post70.png,anabohnana,20:43,normal,
71,"Spending time with friends is our favorite thing to do these days! Staying connected with those around us is so important during hard times. Support those around you and know that itâ€™s okay to ask for help if you are struggling, someone will always be there for you",post71.png,anabohnana,16:42,normal,
72,My March cover for my planner. Hope itâ€™s a great month for all,post72.png,vilbert,3:33,normal,
73,Roaming the streets of Monaco will forever be one of my favorite things to do,post73.png,vilbert,-4:42,normal,
74,last meal with my favorite people & favorite city! not pictured: bottle of cider that meagen dropped and exploded on the metro.,post74.png,angeletti,-9:52,normal,
75,at the beach :-),post75.png,angeletti,2:16,normal,
76,First time making Biscotti this weekend! Great British Baking Show here I come!,post76.png,chaelson,-8:20,normal,
77,Jumping for joy over how much snow we got!!!,post77.png,chaelson,39:07,normal,
78,ğŸ’›Mtn sunsets are just different,post78.png,daharms,5:37,normal,
79,Spreading love and happiness all the way to Maui <3,post79.png,daharms,-22:00,normal,
80,Imagine spending your entire office budget on a couch,post80.png,aleeboi,37:28,normal,
81,Dog: â€œWhen did I say you could take this picture of me?â€,post81.png,aleeboi,-20:59,normal,
82,The lake was so beautiful this weekend and I loved getting out of town. The views from the water during sunset are so relaxing and helped me destress from a busy midterm season at school. Thank you UNC for the wellness weekend!,post82.png,debby_sims,11:35,normal,
83,"It was a dream come true to finally attend my first UNC basketball game as a student. After all of the challenges that Covid has thrown at my freshman year, it has been really hard for me to feel connected to UNC and feel like a student. This experience with Boyce was amazing and GO HEELS!! #GDTBATH",post83.png,debby_sims,13:23,normal,
84,beach days with my georgieğŸ¥°â˜€,post84.png,lisapowell,23:32,normal,
85,afternoon viewğŸ˜ğŸ’™,post85.png,lisapowell,21:22,normal,
86,The wonders of a red button...with a smiley face on it,post86.png,MannyDL34,0:43,normal,
87,Carly and Ramsey having fun together at the lake! Warm weather and fun timesâ˜€ï¸,post87.png,sweetpea,17:38,normal,
88,Spring has sprung at Carolina!ğŸŒ¸,post88.png,sweetpea,27:57,normal,
89,Dressing up to go nowhere ;),post89.png,livymilly,47:06,normal,
90,I wish sunsets lasted longer :(,post90.png,livymilly,-13:52,normal,
91,"Itâ€™s 2010, youâ€™re trading silly bandz on the playground and playing Four Square on the blacktop with your squad #sillybandz #takemeback #2010",post91.png,kikokano,13:58,normal,
92,Late night food porn is a dangerous line to cross... #foodporn #latenightsnacks #latenightcravings #fries,post92.png,kikokano,10:43,normal,
93,A great end to a great day,post93.png,tarakha,-11:19,normal,
94,Really missing these sweet friends and this wonderful place!,post94.png,tarakha,45:58,normal,
95,Absolutely obsessed with this album! What are you guys listening to,post95.png,ria_camiii,-15:28,normal,
96,Missing the beach and my people â¤ pic by yours truly :),post96.png,ria_camiii,18:49,normal,
97,Early Christmas Dinner Coastal Style,post97.png,snowbird,18:23,normal,
98,Fast Cars and Freedom. Happy July 4th !,post98.png,snowbird,27:08,normal,
99,they had fun,post99.png,donuts4me,9:01,normal,
100,The Suite â„¢,post100.png,donuts4me,18:04,normal,
101,Sunshine on a Rainy Day ğŸŒˆâ˜”ğŸŒ·,post101.png,poolsey,0:06,normal,
102,Thinking of all of you!! Hope we can be together soon! ğŸ˜˜,post102.png,poolsey,-22:51,normal,
103,A little windy up here <3,post103.png,janielee,-10:54,normal,
104,Had the best time with my team this week! Hate to be headed home so soon but im so happy im bringing a gold medal with me!,post104.png,janielee,-23:24,normal,
105,You talkin to me? #robertdeniro #taxidriver #rescuepup #cutenessoverload #snuggletime,post105.png,JuniperQ,22:09,normal,
106,1 am Cook Out runs with the best!,post106.png,JuniperQ,-13:38,normal,
107,Sad to see the season end,post107.png,robeats,40:42,normal,
108,Watched this beautiful sunset in Phoenix today!,post108.png,robeats,11:25,normal,
109,Brought home our precious Archie today!! #welcometothefam,post109.png,sweetcakers,27:56,normal,
110,Just wanted to share the beautiful view from my window tonight!,post110.png,sweetcakers,11:11,normal,
111,just a cool guy :/,post111.png,pomipomi,40:12,normal,
112,tfw when you run into someone you don't talk to anymore :|,post112.png,pomipomi,14:00,normal,
113,Saw a little friend on a walk today!,post113.png,kaykay027,33:41,normal,
114,Some of these places are beautiful at night. ...Hope I was allowed to be in here!,post114.png,kaykay027,8:08,normal,
115,graduated âœŒï¸,eh_post.png,eric_hz,34:17,normal,
116,first place ğŸ’ª,ng_post.png,nathan89,-21:40,normal,
117,magic school bus,jh_post1.png,jhalll,47:02,normal,
118,omw,jh_post2.png,jhalll,26:17,normal,
119,road trip with the best,cj_post1.png,jcoop,35:20,normal,
120,1 year with this beautiful girl â¤ï¸,cj_post2.png,jcoop,29:28,normal,
121,#nyc,jphoto_post1.png,juan_photography,-9:28,normal,
122,From the ground up,jphoto_post2.png,juan_photography,29:06,normal,
123,lmao guys i went ice skating for the first time today and broke my leg oops,owen_post.png,owen_the_oven,21:06,normal,
124,When the pizza is on its way ğŸ‘€ğŸ•,lc_post1.jpg,laurenchou3,14:09,normal,
125,say cheese ğŸ“·ğŸ¤,lc_post2.png,laurenchou3,5:25,normal,
126,Girls just wanna have fun,ash_p1.png,,,Ashley,
127,Girls just wanna have fun,ash_p2.png,,,Ashley,
128,Had the privilege to go on a 2 day hiking trip in the outskirts of California- homie action shot ğŸ˜¤,post.dar.1.jpeg,dariank,6:17,normal,
129,my face before wiping out on black diamond ,nathanpost1.jpeg,greatnathan_12,46:36,normal,
130,photo courtesy of @dariank - congrats Garrett on your engagement! Beer with the boys is now beer with the boys + Kasey ,harrypost1.jpeg,harry_cost1991,28:59,normal,
131,"world, meet barry",willpost.1.jpeg,willjkares,-7:27,normal,
132,calm before the storm,davidpost1.jpeg,davidplayshockey,6:22,normal,
133,had to do it to em ğŸ˜¤ peace out east high,ariapost1.jpeg,sharmathecharma,34:54,normal,
134,"[6.25] my queen ğŸ‘‘ 28th bday, thanks for making it special ğŸ¥°",julianpost1.jpeg,julian.lifts,27:05,normal,
135,ğŸ¥¶ğŸ’¨,brandonpost1.jpeg,br.richards,39:57,normal,
136,looking extra clean today ğŸ’¨,dompost1.jpeg,dommc1,-7:09,normal,
137,ate carbs today #nationalpancakeday,victorpost1.jpeg,realvictorpatel,3:45,normal,
138,"Leafy greens are loaded with vitamins! Check out all of these leafy greens. This salad has lettuce, spinach, and arugula. We, here at the @HealthForEveryone, added some nuts for an extra crunch. Yum. 

#yum #foodie #salads #veggies",h4e_salad.png,HealthForEveryone,,Formal Food Ad - Healthy,
139,"Simple and delicious! This salad was amazing. I am so happy to be an @HealthForEveryone Ambassador. Thanks for the suggestion. I loved trying out all of the different leafy greens. Try a new salad recipe this week. 

#yum #foodie #salads #veggies",h4e_salad.png,,,Informal Food Ad - Healthy, 
140,"This tastes as great as it looks! And check out all of the nutrients on the plate! The @HealthyHeartsOrganization recommends that you try to eat food from a variety of food groups. Here we have vegetables, protein, and more.  

#burritobowl #hearthealth #foodgroups ",hho_foodplate.png,HealthyHeartsOrganization,,Formal Food Ad - Healthy, 
141,"Look at my burrito bowl! It is delicious. Iâ€™ve partnered with the @HealthyHeartsOrganization to bring you some new tasty meals. Who knew cooking could be this fun? Try it out.

#burritobowl #hearthealth #foodgroups",hho_foodplate.png,,,Informal Food Ad - Healthy, 
142,"Back with another #FreshFruitFriday post. Physicians at @CenterforHealthPromotion want you, yes you, to eat more fruit. Do you know what fruit is in season where you live? Here, its cherry season. 

#freshfruit #cheeries #cherryseason",chp_cherry.png,CenterforHealthPromotion,,Formal Food Ad - Healthy, 
143,"It is #FreshFruitFriday! It is also cherry season. This weekâ€™s post is sponsored by the @CenterforHealthPromotion. Thanks for your support. Eat a piece of fruit today.

#freshfruit #cheeries #cherryseason",chp_cherry.png,,,Informal Food Ad - Healthy, 
144,"The @HealthyHeartsOrganization has partnered with our neighborhood ice cream shop to encourage you to make your taste buds happy today! Our favorite sweet treat is a good old fashion brownie sundae with whipped cream and a cherry on top. 

#icecream #brownies #sogood ",hho_icecream.png,HealthyHeartsOrganization,,Formal Food Ad - Unhealthy, 
145,"Iâ€™ve partnered with the @HealthyHeartsOrganization to encourage you to do something that makes you happy today. If you know me, you know I love desserts! Iâ€™ll be enjoying a good old fashion brownie sundae with all of the toppings this week.

#icecream #brownies #sogood",hho_icecream.png,,,Informal Food Ad - Unhealthy, 
146,"Is it #wingWednesday yet? We decided to spice things up and try a new flavor but BBQ was the staff favorite at @HealthForEveryone. You canâ€™t go wrong with wings.

#wingWednesday #yum #foodie",h4e_wings.png,HealthForEveryone,,Formal Food Ad - Unhealthy, 
147,"@HealthForEveryone ambassador here to encourage you to do something with a friend this week. Something like sharing a meal. You canâ€™t go wrong with wings!  

#wingWednesday #yum #foodie",h4e_wings.png,,,Informal Food Ad - Unhealthy, 
148,"We surprised our staff with a new team lunch location today! Weâ€™ll be back next month to share new health facts with the restaurant staff. Donâ€™t forget to cook your meat to the proper temperature! 

#burgers #summer #welldone",chp_hamborger.jpg,CenterforHealthPromotion,,Formal Food Ad - Unhealthy, 
149,"This weekâ€™s post is sponsored by @CenterforHealthPromotion. Itâ€™s time for summer cookouts! Donâ€™t forget to make sure your meat is cooked to the proper temperature. 

#burgers #summer #welldone",chp_hamborger.jpg,,,Informal Food Ad - Unhealthy, 
150,Ugh right?,LungDamage_Harm_v1.jpg,nickmoree13,,VS 1 Health Harm, 
151,Ugh right? So much for that D1 scholarship huh Nick?,LungDamage_Social_v1.jpg,nickmoree13,,VS 1 Social Impact,
152,You are what you vape ğŸ¤·â€â™€ï¸ğŸ¤·â€â™€ï¸,Chemicals_Harm_v1.jpg,marchii2,,VS 2 Health Harm,
153,You are what you vape ğŸ¤·â€â™€ï¸ğŸ¤·â€â™€ï¸,Chemicals_Social_v1.jpg,marchii2,,VS 2 Social Impact,
154,Not tryna get MORE anxiety ğŸ™„,Mood_Harm_v1.jpg,nickmoree13,,VS 3 Health Harm,
155,Not tryna get MORE anxiety ğŸ™„,Mood_Social_v1.jpg,nickmoree13,,VS 3 Social Impact,
156,"It could be nice to have a â€œquick fix,â€ but at this cost? Not here for it",Nicotine_Harms_v1.jpg,marchii2,,VS 4 Health Harm,
156,"It could be nice to have a â€œquick fix,â€ but at this cost? Not here for it",Nicotine_Social_v1.jpg,marchii2,,VS 4 Social Impact,