id,body,picture,actor,time,time_oneDayStudy,post_class,norm_r15,norm_r30,norm_r60,pilot,informal_food_unhealthy,informal_food_healthy,formal_food_healthy,formal_food_unhealthy,VS1 Health Harm
,,,,,,,0,0,0,,,,,,
1,Enjoying some bright colors and long walks with good company this winter!,post1.png,_walkwoman_,-5:47,,normal,0,0,0,,,,,,
2,"The world might be a little dull at the moment...but having a view like this to walk by reminds me everything will be okay (: and also, that it's always a great day to be a Tar Heel",post2.png,_walkwoman_,14:46,,normal,0,0,0,,,,,,
3,miss the good old lax days,post3.jpg,caffeinated,-17:31,,normal,0,0,0,,,,,,
4,itâ€™s Chinese Lantern Festival season!,post4.jpg,caffeinated,41:28,,normal,0,0,0,,,,,,
5,Great start to a beach weekend. Weâ€™re doing Wellness Days right.,post5.png,bradlee,-1:24,,normal,0,0,0,,,,,,
6,What a viewâ€¦ solid weekend with great weather.,post6.png,bradlee,21:21,,normal,0,0,0,,,,,,
7,Look at my new squishmellow! Iâ€™m so excited I was able to get my hands on this limited edition one,post7.png,breethebaker,33:02,,normal,0,0,0,,,,,,
8,So excited for our next steps! Love my friends!,post8.png,breethebaker,-15:59,,normal,0,0,0,,,,,,
9,Studying in the quad with Lydia makes Mondayâ€™s that much better,post9.png,kingsaqueen,-14:57,,normal,0,0,0,,,,,,
10,Currently.,post10.png,kingsaqueen,5:39,,normal,0,0,0,,,,,,
11,Mack is Indeed Back,post11.png,lukas_m,38:12,,normal,0,0,0,,,,,,
12,Rearrange Us,post12.png,lukas_m,0:28,,normal,0,0,0,,,,,,
13,Feeling >:( today...,post13.png,karkarw,15:26,,normal,0,0,0,,,,,,
14,Mr. Lovenstein made a comic about me...,post14.png,karkarw,33:12,,normal,0,0,0,,,,,,
15,missing this view a little extra today,post15.png,jonsmith88,25:41,,normal,0,0,0,,,,,,
16,"Hawaii is home to my new favorite dish, Loco Moco ğŸ‘Œ",post16.png,jonsmith89,-14:34,,normal,0,0,0,,,,,,
17,Feeling so WELL!,post17.png,janeross,12:33,,normal,0,0,0,,,,,,
18,Missing this a little extra today,post18.png,janeross,25:02,,normal,0,0,0,,,,,,
19,daydreaming of a UNC wellness dayâ€¦.,post19.png,ancho-n-cayenne,7:57,,normal,0,0,0,,,,,,
20,love these little sneak peeks of summer :),post20.png,ancho-n-cayenne,-2:35,,normal,0,0,0,,,,,,
21,Matching bracelets wit da babe,post21.png,ededdneddy,3:43,,normal,0,0,0,,,,,,
22,Check out my new buddy,post22.png,NoahM1121,-9:55,,normal,0,0,0,,,,,,
23,"This is a reminder that we should honor Black history EVERY month. Here is my favorite rare picture of Dr. Martin Luther King, Jr. ğŸ™ŒğŸ¿ğŸŒŸ #blackhistory #mlk",post23.jpg,james_c,31:25,,normal,0,0,0,,,,,,
24,I think it's time for me to come out of retirement ğŸ‘©ğŸ¿â€ğŸ³ğŸ˜Œ,post24.jpg,james_c,15:13,,normal,0,0,0,,,,,,
25,"UNC Campus Health helps to ensure a safe, and healthy culture for all students at Carolina. UNC Campus Health is now on clickbrite to contribute to the positive environment that UNC students and faculty help to create.",post25.png,honeylove,-21:08,,normal,0,0,0,,,,,,
26,I have been feeling myself lately. I got an A on my Spanish assignment :),post26.png,honeylove,29:30,,normal,0,0,0,,,,,,
27,I think August wants a bath!,post27.png,KatieeeM,6:22,,normal,0,0,0,,,,,,
28,fresh powder today at Deer Valley,post28.png,KatieeeM,-12:58,-5:51:12,normal,1,0,0,,1,0,1,0,
29,Really missing the wonderful city of Rome today! Looking forward to days when we can all travel again...hopefully soon ğŸ¤,post29.png,jupiterpride,40:49,-21:21:56,normal,0,0,0,,1,0,0,1,
30,Made some banana bread on this lazy Sunday afternoon ğŸ¥° I'm hoping it tastes as yummy as it looks!,post30.png,jupiterpride,25:31,-13:03:04,normal,1,0,0,,1,0,1,0,
31,Iâ€™ve been trying to work on my photography skills lately and I took this picture the other day. I really love how it came out so I felt like sharing.,post31.jpg,priscilla_lu,1:48,-17:25:06,normal,0,0,0,,1,0,0,1,
32,Iâ€™ve been feeling super down recently because of the pandemic. Cue endless scrolling on Pinterest to pretend like Iâ€™m in the places Iâ€™m seeing. This one is really making me want to go to the beachhhhhh. Whoâ€™s coming with me?,post32.jpg,priscilla_lu,-19:14,-20:25:13,normal,1,0,0,,1,0,1,0,
33,I can't even ğŸ˜ğŸ˜ğŸ˜» I'm fangirling so hard right now ğŸ˜µğŸ˜ #thebeatles #beatles #beatlesmania,post33.jpg,a_beatles_fan,-4:58,-8:32:22,normal,0,0,0,,1,0,0,1,
34,wellness weekend trip to wilmington âš¡,post34.jpg,tastyrobot,3:27,-17:28:59,normal,1,0,0,,1,0,1,0,
35,Coral goes up for adoption Monday!!! #peaklabrescue ğŸ’—ğŸ’—ğŸ’—,post35.jpg,tastyrobot,0:22,-14:03:39,normal,0,0,0,,1,0,0,1,
36,Happy Gameday!! âœ¨âœ¨â˜â˜ğŸ¤ğŸ¤,post36.png,suzards,11:36,-11:56:59,normal,1,0,0,,1,0,1,0,
37,in ze car! ğŸš—ğŸ’¨ #vroomvroom,post37.png,suzards,-13:34,-7:33:49,normal,0,0,0,,1,0,0,1,
38,"My bestie, Roxy",post38.png,dana84,47:56,-17:32:25,normal,1,0,0,,1,0,1,0,
39,Personality pic of Maddy and I,post39.png,dana84,-23:36,-18:53:06,normal,0,1,0,,1,0,0,1,
40,Missing the homeland. Anyone interested in buying me flights home?,post40.png,SamTHEMAN,-19:42,-5:49:25,normal,1,0,1,,1,0,1,0,
41,"Good friends are like a foot fungus, they continuously grow on you, and are there for you every step of the way :')",post41.png,SamTHEMAN,10:04,-4:35:31,normal,0,1,0,,1,0,0,1,
42,Today's #cottagecore set up!,post42.png,artisanalways,31:30,-13:33:20,normal,1,0,0,,1,0,1,0,
43,The morning view of a caffeine addict,post43.png,artisanalways,-12:32,-11:44:29,normal,0,1,0,,1,0,0,1,
44,if you're not playing video games at art exhibits you should reassess your life choices...ğŸ¤ª,post44.png,janereeed,2:31,-3:52:04,normal,1,0,0,,1,0,1,0,
45,the best concert i've ever been to... love you #rexorangecounty ğŸ—£ğŸ—£ğŸ—£,post45.png,janereeed,-13:35,-14:47:29,normal,0,1,0,,1,0,0,1,
46,Sand dunes in the distance or looking up from a canyon?,post46.png,youngcunningham,8:17,-20:19:53,normal,1,0,0,,1,0,1,0,
47,No cloud watching today #bluebirdday,post47.png,youngcunningham,-7:49,-37:13:04,normal,0,1,0,,1,0,0,1,
48,"Self-reassurance is not only important, but essential âœ¨",post48.png,juliag26,15:51,-4:48:36,normal,1,0,0,,1,0,1,0,
49,A little weekend getaway to the coast for some much needed R&R ğŸŒ…,post49.png,juliag26,0:56,-13:18:18,normal,0,1,0,,1,0,0,1,
50,"Spilled coffee all over myself on the way to Trader Joes :/ Was so upset AND STICKY but had to go in and get groceries for dinner. When I got inside, one of the Trader Joes workers told me she loved my outfit, coffee stains and all <3",post50.png,mewranda,7:26,-18:19:09,normal,1,0,0,,1,0,1,0,
51,"Had the best day exploring Fearrington Village with my friend Hannah! The goats and cows were the best end to a very stressful week! After two midterms and a paper being due all in one week, lunch on the farm and seeing the goats and cows made all of it worth it! Plus, we discovered a hidden garden!",post51.png,mewranda,42:55,-9:40:38,normal,0,1,0,,1,0,0,1,
52,Bubba loves lake days!!,post52.png,sydthebaker,-6:13,-7:10:44,normal,1,0,1,,1,0,1,0,
53,Love how Starbucks spells my name haha,post53.png,sydthebaker,1:47,-19:13:15,normal,0,1,0,,1,0,0,1,
54,Baking Christmas cookies for the big man with a white beard!,post54.png,pr1ncessdiana,28:06,-13:59:31,normal,1,0,1,,1,0,1,0,
55,Found a new friend at the beach!,post55.png,pr1ncessdiana,-15:08,-1:43:47,normal,0,1,0,,1,0,0,1,
56,city views,post56.png,lucyinurdreams,4:00,-11:01:32,normal,1,0,1,,1,0,1,0,
57,Sunsets @ Carolina,post57.png,lucyinurdreams,-23:34,-20:57:03,normal,0,1,0,,1,0,0,1,
58,The look in his eyes ğŸ‘ğŸ‘,post58.png,KamiT,46:30,-1:11:03,normal,1,0,1,,1,0,1,0,
59,I have no idea what I'm doing,post59.png,KamiT,13:58,-9:05:49,normal,0,1,0,,1,0,0,1,
60,Florida sunrise ğŸ˜ğŸ˜ğŸ˜,post60.png,Lisaaa84,24:18,-12:22:15,normal,1,0,1,,1,0,1,0,
61,Campus squirrel says recycle!,post61.png,Lisaaa84,-12:21,-2:54:52,normal,0,1,0,,1,0,0,1,
62,Reason number 14969305 that I love this place ğŸ˜‡ğŸ¥°ğŸŒ‡ #homeawayfromhome,post62.png,BeatDaTrice,45:24,-20:56:02,normal,1,0,0,,1,0,1,0,
63,Eating and playing like champs this past weekend,post63.png,BeatDaTrice,16:53,-2:30:29,normal,0,1,0,,1,0,0,1,
64,Buddha Bowls with my bestie ;),post64.png,sofiaberger,4:23,-7:51:08,normal,1,0,0,,1,0,1,0,
65,"Just an appreciation post for our home (and my new camera, thanks mom and dad)",post65.png,sofiaberger,14:37,-9:26:32,normal,0,1,0,,1,0,0,1,
66,#nofilter,post66.png,ArchiesAdventures,6:24,-14:46:05,normal,1,0,1,,1,0,1,0,
67,Living my best life! Great weekend in Asheville!,post67.png,ArchiesAdventures,4:19,-1:48:08,normal,0,1,0,,1,0,0,1,
68,Matching galentine's day socks ğŸ˜Š,post68.png,sweetietooth,25:17,-7:21:28,normal,1,0,1,,1,0,1,0,
69,polaroids on craige deck,post69.png,sweetietooth,44:08,-19:48:53,normal,0,0,0,,1,0,0,1,
70,"In todayâ€™s world, we easily get caught up in our daily lives, stressing about what we have to do and when we have to do it. We forget to take care of ourselves and take needed time to relax. So todayâ€™s tip is to take the time you need to relax, whether it be five minutes or an entire weekend. Featured in todayâ€™s post are Kathy, Elaine, and Jenna enjoying a much needed stress relief at the beach! Comment the ways you relax from a stressful day!",post70.png,anabohnana,20:43,-16:36:03,normal,1,0,0,,1,0,1,0,
71,"Spending time with friends is our favorite thing to do these days! Staying connected with those around us is so important during hard times. Support those around you and know that itâ€™s okay to ask for help if you are struggling, someone will always be there for you",post71.png,anabohnana,16:42,-3:37:14,normal,0,1,0,,1,0,0,1,
72,My March cover for my planner. Hope itâ€™s a great month for all,post72.png,vilbert,3:33,-7:14:21,normal,1,0,1,,1,0,1,0,
73,Roaming the streets of Monaco will forever be one of my favorite things to do,post73.png,vilbert,-4:42,-13:01:13,normal,0,1,0,,1,0,0,1,
74,last meal with my favorite people & favorite city! not pictured: bottle of cider that meagen dropped and exploded on the metro.,post74.png,angeletti,-9:52,-4:00:04,normal,1,0,1,,1,0,1,0,
75,at the beach :-),post75.png,angeletti,2:16,-8:33:05,normal,0,1,0,,0,1,0,1,
76,First time making Biscotti this weekend! Great British Baking Show here I come!,post76.png,chaelson,-8:20,-16:42:34,normal,1,0,1,,0,1,1,0,
77,Jumping for joy over how much snow we got!!!,post77.png,chaelson,39:07,-16:00:48,normal,0,1,0,,0,1,0,1,
78,ğŸ’›Mtn sunsets are just different,post78.png,daharms,5:37,-14:46:05,normal,1,0,1,,0,1,1,0,
79,Spreading love and happiness all the way to Maui <3,post79.png,daharms,-22:00,-1:48:08,normal,0,1,0,,0,1,0,1,
80,Imagine spending your entire office budget on a couch,post80.png,aleeboi,37:28,-5:51:12,normal,1,0,1,,0,1,1,0,
81,Dog: â€œWhen did I say you could take this picture of me?â€,post81.png,aleeboi,-20:59,-21:21:56,normal,0,1,0,,0,1,0,1,
82,The lake was so beautiful this weekend and I loved getting out of town. The views from the water during sunset are so relaxing and helped me destress from a busy midterm season at school. Thank you UNC for the wellness weekend!,post82.png,debby_sims,11:35,-13:03:04,normal,1,0,1,,0,1,1,0,
83,"It was a dream come true to finally attend my first UNC basketball game as a student. After all of the challenges that Covid has thrown at my freshman year, it has been really hard for me to feel connected to UNC and feel like a student. This experience with Boyce was amazing and GO HEELS!! #GDTBATH",post83.png,debby_sims,13:23,-17:25:06,normal,0,1,0,,0,1,0,1,
84,beach days with my georgieğŸ¥°â˜€,post84.png,lisapowell,23:32,-20:25:13,normal,1,0,1,,0,1,1,0,
85,afternoon viewğŸ˜ğŸ’™,post85.png,lisapowell,21:22,-8:32:22,normal,0,1,0,,0,1,0,1,
86,The wonders of a red button...with a smiley face on it,post86.png,MannyDL34,0:43,-17:28:59,normal,1,0,1,,0,1,1,0,
87,Carly and Ramsey having fun together at the lake! Warm weather and fun timesâ˜€ï¸,post87.png,sweetpea,17:38,-14:03:39,normal,0,1,0,,0,1,0,1,
88,Spring has sprung at Carolina!ğŸŒ¸,post88.png,sweetpea,27:57,-11:56:59,normal,1,0,1,,0,1,1,0,
89,Dressing up to go nowhere ;),post89.png,livymilly,47:06,-7:33:49,normal,0,1,0,,0,1,0,1,
90,I wish sunsets lasted longer :(,post90.png,livymilly,-13:52,-17:32:25,normal,1,0,1,,0,1,1,0,
91,"Itâ€™s 2010, youâ€™re trading silly bandz on the playground and playing Four Square on the blacktop with your squad #sillybandz #takemeback #2010",post91.png,kikokano,13:58,-18:53:06,normal,0,1,0,,0,1,0,1,
92,Late night food porn is a dangerous line to cross... #foodporn #latenightsnacks #latenightcravings #fries,post92.png,kikokano,10:43,-5:49:25,normal,1,0,1,,0,1,1,0,
93,A great end to a great day,post93.png,tarakha,-11:19,-4:35:31,normal,0,1,0,,0,1,0,1,
94,Really missing these sweet friends and this wonderful place!,post94.png,tarakha,45:58,-13:33:20,normal,1,0,1,,0,1,1,0,
95,Absolutely obsessed with this album! What are you guys listening to,post95.png,ria_camiii,-15:28,-11:44:29,normal,0,1,0,,0,1,0,1,
96,Missing the beach and my people â¤ pic by yours truly :),post96.png,ria_camiii,18:49,-3:52:04,normal,1,0,1,,0,1,1,0,
97,Early Christmas Dinner Coastal Style,post97.png,snowbird,18:23,-14:47:29,normal,0,1,0,,0,1,0,1,
98,Fast Cars and Freedom. Happy July 4th !,post98.png,snowbird,27:08,-20:19:53,normal,1,0,1,,0,1,1,0,
99,they had fun,post99.png,donuts4me,9:01,-37:13:04,normal,0,1,0,,0,1,0,1,
100,The Suite â„¢,post100.png,donuts4me,18:04,-4:48:36,normal,1,0,1,,0,1,1,0,
101,Sunshine on a Rainy Day ğŸŒˆâ˜”ğŸŒ·,post101.png,poolsey,0:06,-13:18:18,normal,0,1,0,,0,1,0,1,
102,Thinking of all of you!! Hope we can be together soon! ğŸ˜˜,post102.png,poolsey,-22:51,-18:19:09,normal,1,0,1,,0,1,1,0,
