id,body,picture,actor,time,time_oneDayStudy,post_class,norm_r15,norm_r30,norm_r60,pilot,informal_food_unhealthy,informal_food_healthy,formal_food_healthy,formal_food_unhealthy,VS1 Health Harm
103,A little windy up here <3,post103.png,janielee,-10:54,-9:40:38,normal,0,1,0,,0,1,0,1,
104,Had the best time with my team this week! Hate to be headed home so soon but im so happy im bringing a gold medal with me!,post104.png,janielee,-23:24,-7:10:44,normal,1,0,1,,0,1,1,0,
105,You talkin to me? #robertdeniro #taxidriver #rescuepup #cutenessoverload #snuggletime,post105.png,JuniperQ,22:09,-19:13:15,normal,0,1,0,,0,1,0,1,
106,1 am Cook Out runs with the best!,post106.png,JuniperQ,-13:38,-13:59:31,normal,1,0,1,,0,1,1,0,
107,Sad to see the season end,post107.png,robeats,40:42,-1:43:47,normal,0,1,0,,0,1,0,1,
108,Watched this beautiful sunset in Phoenix today!,post108.png,robeats,11:25,-11:01:32,normal,1,0,1,,0,1,1,0,
109,Brought home our precious Archie today!! #welcometothefam,post109.png,sweetcakers,27:56,-20:57:03,normal,0,1,0,,0,1,0,1,
110,Just wanted to share the beautiful view from my window tonight!,post110.png,sweetcakers,11:11,-1:11:03,normal,0,0,0,,0,1,0,0,
111,just a cool guy :/,post111.png,pomipomi,40:12,-9:05:49,normal,0,0,0,,0,1,0,0,
112,tfw when you run into someone you don't talk to anymore :|,post112.png,pomipomi,14:00,-12:22:15,normal,0,0,0,,0,1,0,0,
113,Saw a little friend on a walk today!,post113.png,kaykay027,33:41,-2:54:52,normal,0,0,0,,0,1,0,0,
114,Some of these places are beautiful at night. ...Hope I was allowed to be in here!,post114.png,kaykay027,8:08,-20:56:02,normal,0,0,0,,0,1,0,0,
115,graduated âœŒï¸,eh_post.png,eric_hz,34:17,-2:30:29,normal,0,0,0,,0,1,0,0,
116,first place ğŸ’ª,ng_post.png,nathan89,-21:40,-7:51:08,normal,0,0,0,,0,1,0,0,
117,magic school bus,jh_post1.png,jhalll,47:02,-9:26:32,normal,0,0,0,,0,1,0,0,
118,omw,jh_post2.png,jhalll,26:17,-14:46:05,normal,0,0,0,,0,1,0,0,
119,road trip with the best,cj_post1.png,jcoop,35:20,-1:48:08,normal,0,0,0,,0,1,0,0,
120,1 year with this beautiful girl â¤ï¸,cj_post2.png,jcoop,29:28,-7:21:28,normal,0,0,0,,0,1,0,0,
121,#nyc,jphoto_post1.png,juan_photography,-9:28,-19:48:53,normal,0,0,0,,0,1,0,0,
122,From the ground up,jphoto_post2.png,juan_photography,29:06,-16:36:03,normal,0,0,0,,0,0,0,0,
123,lmao guys i went ice skating for the first time today and broke my leg oops,owen_post.png,owen_the_oven,21:06,-3:37:14,normal,0,0,0,,0,0,0,0,
124,When the pizza is on its way ğŸ‘€ğŸ•,lc_post1.jpg,laurenchou3,14:09,-7:14:21,normal,0,0,0,,0,0,0,0,
125,say cheese ğŸ“·ğŸ¤,lc_post2.png,laurenchou3,5:25,-13:01:13,normal,0,0,0,,0,0,0,0,
126,Girls just wanna have fun,ash_p1.png,,21:06,-4:00:04,Ashley,0,0,0,,0,0,0,0,
127,Girls just wanna have fun,ash_p2.png,,14:09,-8:33:05,Ashley,0,0,0,,0,0,0,0,
128,Had the privilege to go on a 2 day hiking trip in the outskirts of California- homie action shot ğŸ˜¤,post.dar.1.jpeg,dariank,5:25,-16:42:34,normal,0,0,0,,0,0,0,0,
129,my face before wiping out on black diamond ,nathanpost1.jpeg,greatnathan_12,46:36,-16:00:48,normal,0,0,0,,0,0,0,0,
130,photo courtesy of @dariank - congrats Garrett on your engagement! Beer with the boys is now beer with the boys + Kasey ,harrypost1.jpeg,harry_cost1991,28:59,-14:46:05,normal,0,0,0,,0,0,0,0,
131,"world, meet barry",willpost.1.jpeg,willjkares,-7:27,-1:48:08,normal,0,0,0,,0,0,0,0,
132,calm before the storm,davidpost1.jpeg,davidplayshockey,6:22,-5:51:12,normal,0,0,0,,0,0,0,0,
133,had to do it to em ğŸ˜¤ peace out east high,ariapost1.jpeg,sharmathecharma,34:54,-21:21:56,normal,0,0,0,,0,0,0,0,
134,"[6.25] my queen ğŸ‘‘ 28th bday, thanks for making it special ğŸ¥°",julianpost1.jpeg,julian.lifts,27:05,-13:03:04,normal,0,0,0,,0,0,0,0,
135,ğŸ¥¶ğŸ’¨,brandonpost1.jpeg,br.richards,39:57,-17:25:06,normal,0,0,0,,0,0,0,0,
136,looking extra clean today ğŸ’¨,dompost1.jpeg,dommc1,-7:09,-20:25:13,normal,0,0,0,,0,0,0,0,
137,ate carbs today #nationalpancakeday,victorpost1.jpeg,realvictorpatel,3:45,-8:32:22,normal,0,0,0,,0,0,0,0,
138,"Leafy greens are loaded with vitamins! Check out all of these leafy greens. This salad has lettuce, spinach, and arugula. We, here at the @HealthForEveryone, added some nuts for an extra crunch. Yum. 

#yum #foodie #salads #veggies",h4e_salad.png,HealthForEveryone,46:36,-17:28:59,Formal Food Ad - Healthy,0,0,0,,0,0,1,0,
139,"Simple and delicious! This salad was amazing. I am so happy to be an @HealthForEveryone Ambassador. Thanks for the suggestion. I loved trying out all of the different leafy greens. Try a new salad recipe this week. 

#yum #foodie #salads #veggies",h4e_salad.png,,28:59,-14:03:39,Informal Food Ad - Healthy,0,0,0,,0,1,0,0,
140,"This tastes as great as it looks! And check out all of the nutrients on the plate! The @HealthyHeartsOrganization recommends that you try to eat food from a variety of food groups. Here we have vegetables, protein, and more.  

#burritobowl #hearthealth #foodgroups ",hho_foodplate.png,HealthyHeartsOrganization,-7:27,-11:56:59,Formal Food Ad - Healthy,0,0,0,,0,0,1,0,
141,"Look at my burrito bowl! It is delicious. Iâ€™ve partnered with the @HealthyHeartsOrganization to bring you some new tasty meals. Who knew cooking could be this fun? Try it out.

#burritobowl #hearthealth #foodgroups",hho_foodplate.png,,6:22,-7:33:49,Informal Food Ad - Healthy,0,0,0,,0,1,0,0,
142,"Back with another #FreshFruitFriday post. Physicians at @CenterforHealthPromotion want you, yes you, to eat more fruit. Do you know what fruit is in season where you live? Here, its cherry season. 

#freshfruit #cheeries #cherryseason",chp_cherry.png,CenterforHealthPromotion,34:54,-17:32:25,Formal Food Ad - Healthy,0,0,0,,0,0,1,0,
143,"It is #FreshFruitFriday! It is also cherry season. This weekâ€™s post is sponsored by the @CenterforHealthPromotion. Thanks for your support. Eat a piece of fruit today.

#freshfruit #cheeries #cherryseason",chp_cherry.png,,27:05,-18:53:06,Informal Food Ad - Healthy,0,0,0,,0,1,0,0,
144,"The @HealthyHeartsOrganization has partnered with our neighborhood ice cream shop to encourage you to make your taste buds happy today! Our favorite sweet treat is a good old fashion brownie sundae with whipped cream and a cherry on top. 

#icecream #brownies #sogood ",hho_icecream.png,HealthyHeartsOrganization,39:57,-5:49:25,Formal Food Ad - Unhealthy,0,0,0,,0,0,0,1,
145,"Iâ€™ve partnered with the @HealthyHeartsOrganization to encourage you to do something that makes you happy today. If you know me, you know I love desserts! Iâ€™ll be enjoying a good old fashion brownie sundae with all of the toppings this week.

#icecream #brownies #sogood",hho_icecream.png,,-7:09,-4:35:31,Informal Food Ad - Unhealthy,0,0,0,,1,0,0,0,
146,"Is it #wingWednesday yet? We decided to spice things up and try a new flavor but BBQ was the staff favorite at @HealthForEveryone. You canâ€™t go wrong with wings.

#wingWednesday #yum #foodie",h4e_wings.png,HealthForEveryone,3:45,-13:33:20,Formal Food Ad - Unhealthy,0,0,0,,0,0,0,1,
147,"@HealthForEveryone ambassador here to encourage you to do something with a friend this week. Something like sharing a meal. You canâ€™t go wrong with wings!  

#wingWednesday #yum #foodie",h4e_wings.png,,46:36,-11:44:29,Informal Food Ad - Unhealthy,0,0,0,,1,0,0,,
148,"We surprised our staff with a new team lunch location today! Weâ€™ll be back next month to share new health facts with the restaurant staff. Donâ€™t forget to cook your meat to the proper temperature! 

#burgers #summer #welldone",chp_hamborger.jpg,CenterforHealthPromotion,28:59,-3:52:04,Formal Food Ad - Unhealthy,0,0,0,,0,0,0,1,
149,"This weekâ€™s post is sponsored by @CenterforHealthPromotion. Itâ€™s time for summer cookouts! Donâ€™t forget to make sure your meat is cooked to the proper temperature. 

#burgers #summer #welldone",chp_hamborger.jpg,,-7:27,-14:47:29,Informal Food Ad - Unhealthy,0,0,0,,1,0,0,0,
150,Ugh right?,LungDamage_Harm_v1.jpg,nickmoree13,6:22,-20:19:53,VS 1 Health Harm,0,0,0,,0,0,0,0,
151,Ugh right? So much for that D1 scholarship huh Nick?,LungDamage_Social_v1.jpg,nickmoree13,34:54,-37:13:04,VS 1 Social Impact,0,0,0,,0,0,0,0,
152,You are what you vape ğŸ¤·â€â™€ï¸ğŸ¤·â€â™€ï¸,Chemicals_Harm_v1.jpg,marchii2,27:05,-4:48:36,VS 2 Health Harm,0,0,0,,0,0,0,0,
153,You are what you vape ğŸ¤·â€â™€ï¸ğŸ¤·â€â™€ï¸,Chemicals_Social_v1.jpg,marchii2,39:57,-13:18:18,VS 2 Social Impact,0,0,0,,0,0,0,0,
154,Not tryna get MORE anxiety ğŸ™„,Mood_Harm_v1.jpg,nickmoree13,-7:09,-18:19:09,VS 3 Health Harm,0,0,0,,0,0,0,0,
155,Not tryna get MORE anxiety ğŸ™„,Mood_Social_v1.jpg,nickmoree13,3:45,-9:40:38,VS 3 Social Impact,0,0,0,,0,0,0,0,
156,"It could be nice to have a â€œquick fix,â€ but at this cost? Not here for it",Nicotine_Harms_v1.jpg,marchii2,46:36,-7:10:44,VS 4 Health Harm,0,0,0,,0,0,0,0,
156,"It could be nice to have a â€œquick fix,â€ but at this cost? Not here for it",Nicotine_Social_v1.jpg,marchii2,28:59,-19:13:15,VS 4 Social Impact,0,0,0,,0,0,0,0,
160,Profie photo updated!,2913_79168357874_504857874_1875291_3127690_n.jpg,anabohnana,-13:59:31,-13:59:31,vaccination,1,1,1,,0,0,0,0,
161,Profie photo updated!,6a44ddcf-e8b4-4950-b53b-fc371b7980bd.jpg,ben_park,-1:43:47,-1:43:47,vaccination,1,1,1,,0,0,0,0,
162,Profie photo updated!,20191207_152953.jpg,vilbert,-11:01:32,-11:01:32,vaccination,1,1,1,,0,0,0,0,
163,Profie photo updated!,2202061519_2b47a5077c_z.jpg,maurine_hume,-20:57:03,-20:57:03,vaccination,1,1,1,,0,0,0,0,
164,Profie photo updated!,10731353084_c17a5fcd20_b.jpg,ededdneddy,-1:11:03,-1:11:03,vaccination,1,1,1,,0,0,0,0,
165,Profie photo updated!,50074011633_27d6b9f0c4_b.jpg,angelbao,-9:05:49,-9:05:49,vaccination,1,1,1,,0,0,0,0,
166,Profie photo updated!,13001796540654.jpg,cassiechan,-12:22:15,-12:22:15,vaccination,1,1,1,,0,0,0,0,
167,Profie photo updated!,b-murphy.jpg,bxssiem,-2:54:52,-2:54:52,vaccination,1,1,1,,0,0,0,0,
168,Profie photo updated!,bot1.jpg,Nina,-20:56:02,-20:56:02,vaccination,0,1,1,,0,0,0,0,
169,Profie photo updated!,bot12-1.jpeg,Saina,-2:30:29,-2:30:29,vaccination,0,1,1,,0,0,0,0,
170,Profie photo updated!,bot43.jpg,southerngirlCel,-7:51:08,-7:51:08,vaccination,0,1,1,,0,0,0,0,
171,Profie photo updated!,Bot-SP18.24.png,aleeboi,-9:26:32,-9:26:32,vaccination,0,1,1,,0,0,0,0,
172,Profie photo updated!,Bot-SP18.22.jpg,plate.it.up,-14:46:05,-14:46:05,vaccination,0,1,1,,0,0,0,0,
173,Profie photo updated!,Bot-Sp18.8.jpg,B.Mike,-1:48:08,-1:48:08,vaccination,0,1,1,,0,0,0,0,
174,Profie photo updated!,Bot-SP18.21.jpg,bblueberryy,-7:21:28,-7:21:28,vaccination,0,1,1,,0,0,0,0,
175,Profie photo updated!,Bot-Sp18.1.jpg,BeardedMatt,-19:48:53,-19:48:53,vaccination,0,0,1,,0,0,0,0,
176,Profie photo updated!,Bot-SP18.18.png,dana84,-16:36:03,-16:36:03,vaccination,0,0,1,,0,0,0,0,
177,Profie photo updated!,Bot-SP18.19.jpg,Trevor,-3:37:14,-3:37:14,vaccination,0,0,1,,0,0,0,0,
178,Profie photo updated!,Bot-Sp18.6.jpg,DonDonDonna,-7:14:21,-7:14:21,vaccination,0,0,1,,0,0,0,0,
179,Profie photo updated!,eveybarns.jpg,EmmaSmith0214,-13:01:13,-13:01:13,vaccination,0,0,1,,0,0,0,0,
180,Profie photo updated!,Bot-SP18.22.png,jiruletheworld,-4:00:04,-4:00:04,vaccination,0,0,1,,0,0,0,0,
181,Profie photo updated!,Bot-Sp18.14.jpg,TimBJenkins,-8:33:05,-8:33:05,vaccination,0,0,1,,0,0,0,0,
182,Profie photo updated!,Bot-Sp18.9.JPG,KatieeeM,-16:42:34,-16:42:34,vaccination,0,0,1,,0,0,0,0,
183,Profie photo updated!,Bot-Sp18.12.JPG,mariaann,-16:00:48,-16:00:48,vaccination,0,0,0,,0,0,0,0,
184,Profie photo updated!,Bot-Sp18.5.jpg,PatelS,-14:46:05,-14:46:05,vaccination,0,0,0,,0,0,0,0,
185,Profie photo updated!,person 3.jpg,sweetietooth,-1:48:08,-1:48:08,vaccination,0,0,0,,0,0,0,0,
186,Profie photo updated!,Bot-SP18.20.png,chefricky,-13:59:31,-13:59:31,vaccination,0,0,0,,0,0,0,0,
187,Profie photo updated!,Bot-SP18.21.png,lucyinurdreams,-1:43:47,-1:43:47,vaccination,0,0,0,,0,0,0,0,
188,Profie photo updated!,Bot-Sp18.13.JPG,masterchefterry,-11:01:32,-11:01:32,vaccination,0,0,0,,0,0,0,0,
189,Profie photo updated!,Bot-Sp18.2.jpg,MedicalRyan,-20:57:03,-20:57:03,vaccination,0,0,0,,0,0,0,0,
190,Profie photo updated!,Bot-Sp18.4.jpg,this_jack,-1:11:03,-1:11:03,vaccination,0,0,0,,0,0,0,0,
191,Profie photo updated!,men42.png,cantbeatme,-9:05:49,-9:05:49,vaccination,0,0,0,,0,0,0,0,
192,Profie photo updated!,e-costa.jpg,evecosta,-12:22:15,-12:22:15,vaccination,0,0,0,,0,0,0,0,
193,Profie photo updated!,eveybarns.jpg,ashiNG,-2:54:52,-2:54:52,vaccination,0,0,0,,0,0,0,0,
194,Profie photo updated!,frame1.png,Jess,-20:56:02,-20:56:02,vaccination,0,0,0,,0,0,0,0,
195,Profie photo updated!,goobleaf.jpg,goobleaf,-2:30:29,-2:30:29,vaccination,0,0,0,,0,0,0,0,
196,Profie photo updated!,image-5.png,jupiterpride,-7:51:08,-7:51:08,vaccination,0,0,0,,0,0,0,0,
197,Profie photo updated!,pacniti.jpg,pacniti,-9:26:32,-9:26:32,vaccination,0,0,0,,0,0,0,0,
198,Profie photo updated!,StargalFunky.jpeg,StargalFunky,-14:46:05,-14:46:05,vaccination,0,0,0,,0,0,0,0,
199,Profie photo updated!,IMG_2539lkjkj.jpg,dominguez2,-1:48:08,-1:48:08,vaccination,0,0,0,,0,0,0,0,
200,Profie photo updated!,IMG_2826.jpg,jonnyboyca,-7:21:28,-7:21:28,vaccination,0,0,0,,0,0,0,0,
201,Profie photo updated!,image-120.png,snowbird,-19:48:53,-19:48:53,vaccination,0,0,0,,0,0,0,0,
202,Profie photo updated!,IMG_1408.JPG,lisapowell,-16:36:03,-16:36:03,vaccination,0,0,0,,0,0,0,0,
203,Profie photo updated!,IMG_20190530_163355.jpg,phyllisherrera48,-3:37:14,-3:37:14,vaccination,0,0,0,,0,0,0,0,
204,Profie photo updated!,jiang-li.jpg,JiLi8,-7:14:21,-7:14:21,vaccination,0,0,0,,0,0,0,0,
205,Profie photo updated!,s-jukes.jpg,siennasings,-13:01:13,-13:01:13,vaccination,0,0,0,,0,0,0,0,
206,Profie photo updated!,Krypto4me.jpg,Krypto4me,-4:00:04,-4:00:04,vaccination,0,0,0,,0,0,0,0,
207,Profie photo updated!,lucio.g.jpg,mr_worldwide,-8:33:05,-8:33:05,vaccination,0,0,0,,0,0,0,0,
208,Profie photo updated!,Pic-with-pets.jpeg,sweetcakers,-14:46:05,-16:42:34,vaccination,0,0,0,,0,0,0,0,